"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BCAS3",1.93155110985974e-06,-0.407224303771074,0.496,0.664,0.0502126026519138
"SIRT2",1.93336224085718e-06,-0.388617854843033,0.181,0.324,0.0502596848133233
"SYT9",1.93638335985701e-06,-0.313335180549845,0.121,0.253,0.0503382218228427
"CEP350",1.96731760180868e-06,-0.439062940667131,0.415,0.577,0.0511423883766184
"TMEM259",1.97764310551167e-06,0.511526826652831,0.216,0.111,0.0514108101708814
"KAT6B",2.00502762429821e-06,-0.390722878128981,0.323,0.478,0.0521226981212563
"YAF2",2.04428279929899e-06,-0.405160147896953,0.315,0.466,0.0531431756505766
"CXXC4",2.08781082851175e-06,-0.278184781266054,0.057,0.158,0.0542747302979915
"CRTAC1",2.11526139073093e-06,-0.326578190206897,0.067,0.173,0.0549883351134412
"NCS1",2.11931829491169e-06,0.488586624862943,0.218,0.111,0.0550937983945244
"SENP7",2.122660097351e-06,-0.381466977219935,0.434,0.593,0.0551806718907365
"STXBP5-AS1",2.12316843818292e-06,-0.3516816762298,0.032,0.12,0.0551938867190031
"ZEB1",2.14387702662958e-06,-0.313989416755865,0.825,0.929,0.0557322271842625
"ATP8A2",2.17521218424797e-06,-0.51591789046599,0.264,0.404,0.0565468159417101
"MB21D2",2.19544992020347e-06,-0.421349538162262,0.14,0.265,0.0570729161256094
"SRSF2",2.2266749343232e-06,0.281018662743423,0.173,0.073,0.057884641592666
"IQGAP1",2.28869853605791e-06,0.314362921312911,0.143,0.054,0.0594970071433615
"HGS",2.30922527202572e-06,0.306942722318612,0.137,0.052,0.0600306201715806
"GPSM1",2.32047836093955e-06,0.406123514298187,0.146,0.057,0.0603231554709844
"CST3",2.36496181732106e-06,0.415555134134266,0.191,0.088,0.0614795474030783
"PSME4",2.37717417938409e-06,0.572611950666781,0.429,0.305,0.0617970199672688
"WDR13",2.3792461424557e-06,0.321384322148422,0.143,0.054,0.0618508827192783
"RPS24",2.49766701252755e-06,0.375699052343044,0.167,0.071,0.0649293516576662
"GKAP1",2.5101215035019e-06,-0.314137342701834,0.162,0.303,0.0652531186050354
"ERCC6L2",2.51193952911763e-06,-0.349891611763233,0.447,0.615,0.0653003799989418
"TARBP1",2.52773974256629e-06,-0.406139447192187,0.261,0.411,0.0657111223477534
"FOXK2",2.55258808964689e-06,0.50305846474267,0.461,0.34,0.0663570799784606
"TACC2",2.55847592711791e-06,-0.291924325470388,0.237,0.395,0.0665101402013571
"CNTNAP3B",2.55885324433017e-06,0.524441684823043,0.194,0.094,0.0665199489396071
"CXXC5",2.61135771001493e-06,0.386706871054757,0.208,0.104,0.067884855029548
"XRN1",2.64062538866872e-06,-0.311399770832712,0.391,0.563,0.0686456976038322
"AC007566.1",2.66140172342734e-06,-0.317343558877304,0.164,0.303,0.0691857992022172
"SH3GLB2",2.66184654865803e-06,0.329111342328511,0.129,0.047,0.0691973628789141
"HIST1H2AC",2.68151163985954e-06,-0.327630722584263,0.027,0.111,0.0697085765897886
"GTPBP4",2.73340171032885e-06,0.381953978073056,0.148,0.059,0.0710575108617087
"VDAC2",2.73527341039064e-06,0.400028869571356,0.167,0.073,0.0711061675765151
"AL591885.1",2.75630901757596e-06,-0.363022236221361,0.051,0.147,0.0716530092209048
"ITPA",2.76984521982276e-06,0.417384120081037,0.164,0.071,0.0720048963345124
"LINC01135",2.82849800348396e-06,-0.323135035852219,0.075,0.184,0.073529634098569
"NOS1",2.86919541482782e-06,-0.453087395921371,0.412,0.551,0.0745876040038641
"NMT1",2.9806700041703e-06,0.438064347733925,0.353,0.229,0.0774854974284111
"DHX33",3.02625873841719e-06,0.279443523267772,0.108,0.033,0.0786706221638933
"NR2F1",3.03720694262796e-06,0.486528885030009,0.181,0.083,0.0789552316805565
"ARHGAP32",3.06409065223329e-06,-0.344273641459965,0.469,0.64,0.0796541005954566
"PEX14",3.10056084789612e-06,0.490096483729545,0.27,0.154,0.0806021798019075
"RNF13",3.15973801466833e-06,-0.361749967272005,0.181,0.321,0.0821405494293178
"ANKRD26",3.18275084341661e-06,-0.268979557658832,0.348,0.515,0.0827387909254581
"THRAP3",3.21579509498377e-06,0.520490228934521,0.466,0.367,0.083597809289198
"PPP1R12C",3.26455198813136e-06,0.451249235631915,0.199,0.099,0.0848652934834629
"KCNQ1OT1",3.29293501981851e-06,-0.339833910735019,0.504,0.686,0.0856031387752021
"OSBPL10",3.30974611022221e-06,0.417136445956346,0.205,0.101,0.0860401598813364
"TRAF3",3.31859019816568e-06,0.602903960307854,0.388,0.267,0.086270070791515
"RNF19B",3.33869839342808e-06,0.341025155243299,0.111,0.035,0.0867928034355563
"AC074286.1",3.33973388202063e-06,-0.351816143475545,0.046,0.139,0.0868197219970083
"ACER3",3.34358973530693e-06,-0.328851572647266,0.321,0.47,0.0869199587590389
"FAM222B",3.34380716489989e-06,0.553906100413752,0.526,0.438,0.0869256110587377
"NMNAT3",3.36476479466257e-06,-0.395466639591395,0.143,0.276,0.0874704256020483
"BACH2",3.37346097004568e-06,-0.373570028613266,0.388,0.537,0.0876964913773075
"FIGN",3.46587060117629e-06,-0.330612050877036,0.439,0.584,0.0900987721481788
"LCORL",3.47255927094462e-06,-0.355540484460137,0.224,0.371,0.0902726508074764
"GPD2",3.5541341033018e-06,-0.345916390599885,0.283,0.433,0.0923932701494337
"EEF1A2",3.61791585595055e-06,0.292570958639476,0.121,0.042,0.0940513405912904
"STX18-AS1",3.63239735238589e-06,-0.320427749736764,0.127,0.253,0.0944278015726236
"PCBP2",3.8500035175261e-06,0.539110271273356,0.332,0.222,0.100084691441609
"GINS3",3.9437800458568e-06,0.455627361564211,0.173,0.078,0.102522506072093
"ICK",3.9866438999994e-06,0.574341602409858,0.267,0.161,0.103636794824385
"ST3GAL6",4.11362987423737e-06,-0.302389887844116,0.326,0.492,0.106937922210675
"HIST1H2BD",4.19339232414264e-06,-0.416981074272667,0.027,0.107,0.109011426858412
"IQCJ-SCHIP1",4.24745708319972e-06,-0.497181170895344,0.205,0.334,0.11041689433486
"GFOD1",4.25849193059564e-06,0.549187656215948,0.361,0.236,0.110703756227764
"GPRIN3",4.32435475932351e-06,-0.279887169888887,0.059,0.159,0.112415926323374
"ADAMTS1",4.33400475958901e-06,0.421509203673668,0.102,0.031,0.112666787730276
"CANX",4.40364685120971e-06,0.515872032478643,0.332,0.213,0.114477203544048
"ANKRD30BL",4.47563188304944e-06,-0.381115709981921,0.27,0.416,0.116348526431753
"NSD2",4.4792120915212e-06,0.696597132317495,0.499,0.414,0.116441597531185
"RTN1",4.5421352683739e-06,-0.31612409587369,0.342,0.506,0.118077348436648
"SSBP4",4.73259685948778e-06,0.347348137067161,0.137,0.054,0.123028587959244
"GABRB3",4.93409064635637e-06,-0.306196262781889,0.27,0.425,0.12826662044268
"PAK5",5.01378801998959e-06,-0.401107127424754,0.137,0.255,0.130338433367649
"GADD45B",5.05692834659137e-06,0.4699592380064,0.127,0.047,0.131459909297989
"EIF4A1",5.12680652211003e-06,0.325799450506361,0.116,0.04,0.133276462348772
"MARCH3",5.26793834099966e-06,0.506931747966868,0.261,0.146,0.136945325112627
"COL12A1",5.2753233737743e-06,0.4088444201873,0.127,0.047,0.137137306424637
"STK33",5.27996448500281e-06,-0.480707677532163,0.243,0.376,0.137257956752133
"COL9A3",5.32412502683558e-06,0.390312704501973,0.17,0.078,0.138405954197618
"GFPT2",5.36017988573199e-06,0.656655033507374,0.278,0.166,0.139343236309489
"ZNF638",5.43645003857462e-06,-0.280215228838994,0.722,0.849,0.141325955202786
"RAB7A",5.55154276095797e-06,0.514653432059157,0.412,0.303,0.144317905613863
"FBXL17",5.68523490875625e-06,-0.360452365027908,0.482,0.631,0.147793366688027
"MXD1",5.69690645287817e-06,-0.472488113115948,0.111,0.229,0.148096780149021
"KLHL24",5.75173849520358e-06,-0.294589678851981,0.251,0.406,0.149522193921312
"ZFHX4-AS1",5.76277440660894e-06,-0.38052657504097,0.078,0.184,0.149809083474206
"CPQ",5.80448629920465e-06,-0.411742659045912,0.148,0.27,0.150893425834124
"CSPG4",5.82453853741911e-06,1.09593438334221,0.407,0.298,0.151414703818747
"SHROOM4",5.86798440410505e-06,0.482333531227759,0.58,0.492,0.152544122569115
"NR3C1",5.91712119435594e-06,-0.356229635504883,0.358,0.506,0.153821482568477
"STK40",5.9683037789589e-06,0.516245735291004,0.224,0.121,0.155152025037816
"LINC01102",5.99015521624005e-06,-0.342749954004591,0.081,0.185,0.155720075001376
"COQ8B",6.03053302946651e-06,0.369955625439859,0.162,0.071,0.156769736634012
"ASXL3",6.08064063678917e-06,-0.380941813767952,0.14,0.26,0.158072333993971
"ADAMTS6",6.13801668379727e-06,-0.349920332740865,0.194,0.328,0.159563881711994
"KIAA1549",6.20356454635368e-06,-0.317108721649447,0.251,0.397,0.16126786394701
"KIAA1147",6.20551830727995e-06,-0.265136355181657,0.086,0.194,0.16131865391605
"BTBD8",6.26077033179412e-06,-0.405837591483541,0.178,0.305,0.16275498554532
"ENTPD6",6.30632821644977e-06,0.471038189182279,0.226,0.123,0.163939308314828
"CCDC7",6.36076716475296e-06,-0.419193683479788,0.275,0.416,0.165354503214918
"ATL1",6.37049090926939e-06,-0.380895063411251,0.218,0.354,0.165607281677367
"STK10",6.54098170688763e-06,0.471730715706408,0.226,0.121,0.170039360452251
"VPS13C",6.61967199090309e-06,-0.310734810976815,0.539,0.707,0.172084993075517
"SQSTM1",6.70930584954344e-06,0.581000515916522,0.229,0.127,0.174415114864731
"PUS7L",6.721142073846e-06,-0.319917802387873,0.1,0.21,0.174722809351701
"TLE4",6.73748532479979e-06,-0.335947158388288,0.334,0.489,0.175147668503495
"EIF2S2",6.95770528272092e-06,0.420117723533774,0.199,0.101,0.180872506529613
"CPSF4",6.97988425508751e-06,0.352047034631862,0.14,0.057,0.181449071095255
"PHKB",7.00863675128034e-06,-0.334071080926218,0.313,0.463,0.182196520986284
"APP",7.09188705764986e-06,0.391520245968517,0.801,0.785,0.184360695950666
"TGOLN2",7.11566533463858e-06,0.444032853071537,0.146,0.062,0.184978836039265
"FAM13A",7.135137811317e-06,-0.319667560508439,0.348,0.508,0.185485042542997
"PELI2",7.35322819883205e-06,-0.27599629743956,0.412,0.568,0.191154520256838
"FOXP1",7.46836743395327e-06,-0.345383256444581,0.315,0.473,0.194147679813049
"GTDC1",7.5161835473107e-06,-0.398982149353809,0.353,0.494,0.195390707495889
"SLC4A7",7.58386651474739e-06,0.706675938608272,0.383,0.284,0.197150193917373
"CDKAL1",7.64964698314271e-06,-0.320523498464943,0.464,0.622,0.198860222973778
"FRMD4B",7.73933307162912e-06,-0.305005343060124,0.267,0.409,0.201191702530071
"CADPS",7.96526888703755e-06,1.07814793522186,0.62,0.638,0.207065129987428
"SRGAP1",8.05477767727558e-06,0.743901690649043,0.512,0.445,0.209392000498456
"ATP13A5",8.17369210193964e-06,-0.276106550868909,0.038,0.121,0.212483299882023
"ARMH4",8.32293705529394e-06,-0.384085131535892,0.267,0.399,0.216363071689421
"ENO2",8.41910318554778e-06,0.330911965272538,0.167,0.075,0.2188630064115
"MYO6",8.47581202715549e-06,-0.26817250338658,0.45,0.61,0.220337209457934
"AF165147.1",8.52100739712636e-06,-0.318471430990553,0.027,0.104,0.221512108295697
"NGF",8.62585779657881e-06,-0.289548450195365,0.03,0.109,0.224237799279863
"MKRN3",8.63316263633675e-06,-0.35097848886612,0.202,0.336,0.22442769589421
"AP2A2",8.69471526250272e-06,0.560477735021882,0.407,0.295,0.226027817964021
"SLC3A2",8.74366691228922e-06,0.490077191637711,0.173,0.081,0.227300365051871
"SMAD2",8.91120260493594e-06,-0.312059933507167,0.291,0.435,0.231655622917915
"TXNIP",8.95033805301768e-06,-0.321432619766028,0.1,0.213,0.232672988026248
"NPTX2",8.98010682426125e-06,0.482053874903674,0.143,0.059,0.233446857003495
"CAPS2",9.01038827587962e-06,-0.41766429420145,0.213,0.341,0.234234053619767
"LMTK2",9.09153728569169e-06,-0.26967770587549,0.27,0.423,0.236343603278841
"FTCDNL1",9.14344217128599e-06,-0.374549986921184,0.102,0.21,0.237692922684751
"NLGN4X",9.44437843478974e-06,-0.315974018172963,0.62,0.764,0.245516061790794
"BRD4",9.60911233100427e-06,0.522387239887062,0.458,0.348,0.249798484156787
"ZNF248",9.73571695882143e-06,-0.322771523649794,0.251,0.395,0.253089698061522
"KLHL3",9.86140173290311e-06,-0.286338214795232,0.094,0.203,0.256356999448549
"CASD1",9.88024489472231e-06,-0.319364082702866,0.245,0.385,0.256846846283201
"ARHGEF17",9.96963243620392e-06,0.401951008465294,0.205,0.106,0.259170564811557
"MCM3AP",1.00326284363746e-05,0.472977019721063,0.31,0.198,0.260808208831994
"XIAP",1.02404650617804e-05,0.518823674106547,0.315,0.206,0.266211129746043
"CCT2",1.02503922409683e-05,0.36304005302492,0.186,0.09,0.266469196696212
"WDR7",1.03438917249933e-05,-0.382279175643249,0.356,0.496,0.268899809282925
"E2F3",1.03451800477516e-05,0.444321641793977,0.221,0.12,0.268933300521352
"PSMD2",1.04037247369224e-05,0.331495360265079,0.129,0.05,0.270455228261035
"AL590705.1",1.06548062497444e-05,-0.275954501146689,0.078,0.18,0.276982343268355
"ECHDC2",1.06566692271203e-05,-0.308983616370757,0.159,0.288,0.27703077322822
"NOL4",1.06595907482353e-05,-0.315749988183256,0.534,0.676,0.277106721091126
"SCD",1.07363683159432e-05,0.315707162529686,0.132,0.052,0.27910263074126
"AOAH",1.08295385959106e-05,-0.364560978064611,0.054,0.146,0.281524685339293
"FCHO2",1.08351569865875e-05,-0.303491780538046,0.164,0.291,0.281670741023327
"TMC2",1.08750038374662e-05,-0.262776014060133,0.073,0.173,0.282706599758772
"GATD1",1.08843382054434e-05,0.295428556513597,0.127,0.049,0.282949255988707
"CPT1C",1.10396705647206e-05,0.388091560351268,0.288,0.172,0.286987276000476
"C7orf50",1.12008251153397e-05,0.544524684988397,0.218,0.12,0.291176649698371
"PRKAG2",1.1209625804713e-05,-0.288361535534388,0.156,0.286,0.29140543241932
"WWC1",1.12312966312339e-05,0.403399490974024,0.256,0.146,0.291968787225556
"ZC2HC1A",1.13024070810815e-05,-0.271419259616353,0.143,0.263,0.293817374479794
"TSPOAP1",1.14197414334398e-05,-0.302974269019333,0.094,0.199,0.296867598303701
"BICD1",1.14559188616083e-05,0.575454482155751,0.65,0.622,0.297808066726369
"SPECC1",1.19852967208824e-05,0.556156010051323,0.41,0.296,0.311569773556059
"ARHGEF3",1.21856151493822e-05,0.372339416317141,0.574,0.432,0.316777251423341
"REEP2",1.22017735168847e-05,0.373433321517248,0.208,0.109,0.317197304344935
"EML5",1.23028087315683e-05,-0.267715981634456,0.253,0.395,0.31982381578585
"EFCAB11",1.26093851540349e-05,-0.293994111823829,0.07,0.17,0.327793576464292
"CABIN1",1.27944582429122e-05,0.459348512074537,0.329,0.22,0.332604736482747
"MPRIP",1.28476707593158e-05,0.573320748546535,0.499,0.418,0.333988049059173
"EPM2A",1.30186449840512e-05,-0.388321182350014,0.143,0.258,0.338432695005395
"ANKRD36C",1.30861676122378e-05,-0.286552722137351,0.493,0.643,0.340188013247734
"ANKRD13D",1.31863616765898e-05,0.360331264482043,0.194,0.097,0.342792658144629
"DNMT3A",1.32063994292162e-05,0.497047615305496,0.437,0.338,0.343313559561904
"DNAJC5",1.32711375907988e-05,0.514758506920947,0.326,0.218,0.344996492810406
"CBFB",1.34054461056476e-05,0.614180874286142,0.523,0.425,0.348487976962415
"KNTC1",1.34707429268613e-05,0.385539995503737,0.116,0.043,0.350185433126687
"MAST4",1.37122384012514e-05,-0.349916080245227,0.332,0.473,0.356463349478933
"PTCH1",1.38414398846174e-05,-0.346847305743731,0.124,0.236,0.359822071240515
"SNX10",1.40425875850361e-05,0.373426015900585,0.189,0.095,0.365051106860598
"BTG2",1.43638812750385e-05,-0.270408560522047,0.043,0.128,0.373403457625902
"TBC1D32",1.47606104387368e-05,-0.466173851263008,0.288,0.428,0.383716828965403
"SAMD4A",1.48524452399733e-05,0.515752963990182,0.787,0.776,0.386104166458347
"ZSWIM5",1.48552166680289e-05,-0.295489570516277,0.372,0.523,0.386176212502079
"AL356599.1",1.49049558908474e-05,-0.304106370267979,0.097,0.199,0.38746923333847
"VWA8",1.51978696742629e-05,-0.382833025070917,0.396,0.53,0.395083820052138
"ACTB",1.52661187207654e-05,0.552339284225186,0.299,0.192,0.396858022265018
"HMGCS1",1.53342934445303e-05,0.670829082918505,0.299,0.192,0.39863029238401
"HSP90B1",1.534321265926e-05,0.456396504660393,0.216,0.116,0.398862156290123
"TNIK",1.54483981792003e-05,0.429648632649672,0.836,0.808,0.40159655906649
"RACK1",1.56090264424004e-05,0.401250013512401,0.181,0.088,0.405772251396641
"FANCA",1.57593720690527e-05,0.366626112369075,0.1,0.033,0.409680636307093
"TUBA1A",1.61979210083792e-05,0.585887733710348,0.251,0.149,0.421081154533826
"FAT1",1.6211138902472e-05,0.405818758817723,0.159,0.073,0.421424766908663
"VAV2",1.70310559339913e-05,0.447843874250846,0.34,0.231,0.442739330060039
"FUT9",1.70382727819874e-05,-0.323873824459138,0.275,0.419,0.442926939240545
"ARHGDIA",1.70424051396011e-05,0.347996016836818,0.121,0.047,0.443034364009071
"RBM5",1.70489949457748e-05,0.554654360062317,0.477,0.38,0.443205672610363
"TBCK",1.7197580635034e-05,-0.254420192351715,0.383,0.534,0.447068306188343
"ANO5",1.71984285708185e-05,-0.375124439481774,0.197,0.322,0.447090349126999
"MT2A",1.7381075615259e-05,0.401129252340647,0.102,0.035,0.451838441694273
"TSPAN11",1.74089311733945e-05,-0.251142483115505,0.075,0.175,0.452562574783563
"MAD1L1",1.74548046461151e-05,0.397537554314114,0.261,0.154,0.453755101580408
"CC2D2A",1.79177977797642e-05,-0.346419226873222,0.183,0.305,0.465791071082749
"SEMA5A",1.7924006496237e-05,-0.252800221164564,0.825,0.934,0.465952472876177
"ARID1A",1.79414194223003e-05,0.465369518999268,0.526,0.421,0.466405139302118
"LRIG1",1.8100174506633e-05,0.618031568465464,0.356,0.26,0.470532136474433
"RBBP6",1.8281799863003e-05,-0.30269944790716,0.291,0.428,0.475253669238625
"CDC73",1.83870104921142e-05,-0.315686111961015,0.245,0.383,0.477988724753001
"ARL15",1.8437225302944e-05,-0.30726783539975,0.321,0.459,0.479294108975332
"ZYX",1.87047990011826e-05,0.341825785968111,0.146,0.064,0.486249954834742
"EXOC7",1.93255456491332e-05,0.517763559061774,0.356,0.253,0.502386884694867
"ANKAR",1.94826140359943e-05,-0.368069550712839,0.218,0.347,0.506470034479707
"CRIM1",2.01461625333781e-05,-0.295233486762559,0.164,0.288,0.523719641217696
"GRAMD2B",2.05635567872748e-05,-0.35085347411417,0.243,0.374,0.534570222241996
"CAPZB",2.08254062669447e-05,0.503845795082312,0.404,0.3,0.541377261315494
"GALNTL6",2.10738814362039e-05,-0.457661655824524,0.113,0.218,0.547836621815555
"PPM1B",2.12248100370768e-05,-0.274205856886846,0.337,0.484,0.551760161723848
"BCAS1",2.12885368468824e-05,-0.266125979238606,0.536,0.712,0.553416803871554
"UBE2E3",2.15520192987547e-05,-0.329533198754815,0.34,0.475,0.560266293690426
"UBE2R2",2.18403770684619e-05,0.579466767744369,0.472,0.38,0.567762442271735
"SQLE",2.21762753534508e-05,0.445022227566922,0.162,0.076,0.576494454088306
"CDK19",2.22181563243283e-05,-0.256226124875768,0.434,0.589,0.577583191807238
"FAXDC2",2.23377636105492e-05,-0.33454570297735,0.143,0.258,0.580692502819838
"PACSIN2",2.30027877289649e-05,0.506271468409625,0.375,0.263,0.59798046980217
"CCDC180",2.30848967477324e-05,-0.259208585819027,0.089,0.191,0.600114975854052
"PXDN",2.40071648608985e-05,-0.268552835498882,0.307,0.452,0.624090257723916
"KIF3C",2.43003960466395e-05,0.53220497222552,0.442,0.347,0.631713095628439
"HDAC7",2.47952789610158e-05,0.456323440175213,0.191,0.101,0.644578071870567
"MCF2L",2.51242113798792e-05,-0.27132204054555,0.232,0.367,0.653128999031341
"RPS6KA5",2.54001365594061e-05,-0.346453722965064,0.121,0.229,0.66030194999832
"EIF3J",2.54912349603364e-05,0.460602102116255,0.248,0.146,0.662670144028906
"MAPK6",2.5500314743671e-05,0.471251763314489,0.318,0.208,0.66290618207647
"BBX",2.55970443397047e-05,-0.302792820208014,0.434,0.567,0.665420764654965
"TLL1",2.59739997965306e-05,-0.315406561441706,0.075,0.17,0.67522009871061
"PPA2",2.61395660022142e-05,-0.268862017803115,0.361,0.518,0.679524157793561
"RBM39",2.65924571072756e-05,0.474138901301584,0.59,0.542,0.691297514960737
"RAVER2",2.67095969624426e-05,-0.308150015645267,0.1,0.201,0.694342682635659
"DAAM1",2.69429159507217e-05,-0.305649956491278,0.226,0.357,0.700408043054961
"SNAP25",2.70072715922033e-05,-0.326816195792226,0.41,0.553,0.702081032310916
"FAM66C",2.73828797702966e-05,-0.359808723000816,0.299,0.419,0.711845342508631
"CWF19L2",2.76732790641496e-05,-0.270491990510745,0.224,0.357,0.719394562551633
"CCND1",2.79178395527642e-05,0.683805115999483,0.224,0.132,0.725752157013657
"RIN3",2.80100627381013e-05,-0.305889348614719,0.086,0.184,0.728149590939682
"AL078639.1",2.85243473186112e-05,-0.34036443302915,0.062,0.153,0.741518932894617
"CERS6",2.85255310208566e-05,-0.296312729161426,0.404,0.549,0.741549704418189
"AARS",2.88966071371906e-05,0.398654385110457,0.191,0.101,0.751196199138406
"PAM",2.8988306097887e-05,0.434090679715635,0.531,0.43,0.753580005320669
"KIAA1468",2.90020254657282e-05,-0.266543071805193,0.259,0.4,0.75393665400707
"AC007364.1",2.90728352357556e-05,-0.284326417981707,0.084,0.182,0.755777424788704
"CDK14",2.92719671207693e-05,-0.266721867027343,0.652,0.795,0.760954057271518
"CYCS",2.9858808413393e-05,-0.295662908412852,0.035,0.113,0.776209583514565
"ZNF438",2.99314316987412e-05,-0.372711091473747,0.313,0.445,0.778097498440477
"SUMF2",3.00841503901167e-05,0.34498053182346,0.175,0.087,0.782067573541475
"TOX3",3.01989967983359e-05,-0.263446067160869,0.108,0.218,0.78505312076954
"SORBS2",3.04974711264806e-05,-0.346543203397658,0.332,0.489,0.79281225940399
"PCMTD1",3.06251702578634e-05,-0.274643703597053,0.245,0.381,0.796131926023417
"ACAT2",3.09104494803148e-05,0.305761423326615,0.17,0.081,0.803548044690263
"TDRD3",3.10368910616708e-05,-0.344093865190936,0.291,0.414,0.806835020039193
"PPP2CB",3.17446538794033e-05,0.350106550197254,0.375,0.256,0.825234022248967
"MAPKAP1",3.18810252899079e-05,0.398039995724123,0.515,0.414,0.828779133436447
"SLC16A7",3.19787358542553e-05,-0.349297206376187,0.197,0.321,0.831319217267221
"NAPEPLD",3.21394434704076e-05,-0.309648842641512,0.248,0.378,0.835496972456716
"LINC02223",3.22379442672844e-05,-0.381297673245688,0.111,0.215,0.838057599172324
"C1QTNF3-AMACR",3.24946189723279e-05,-0.343821037997634,0.232,0.359,0.844730114804636
"TNPO2",3.26904146339187e-05,0.481673373030224,0.278,0.177,0.849820018823352
"TNFRSF10B",3.27000403902483e-05,0.311247206522375,0.173,0.085,0.850070249984894
"IP6K2",3.28462002346046e-05,0.425133695867038,0.34,0.231,0.853869821298781
"FMNL2",3.28568328247149e-05,0.575282286793182,0.776,0.735,0.854146226111288
"NHSL1",3.34198514458957e-05,-0.268572535453036,0.173,0.295,0.868782458187504
"GRIN2A",3.38241949507841e-05,0.661872786561139,0.199,0.113,0.879293771940584
"LIFR-AS1",3.42044520607521e-05,-0.250302126991509,0.035,0.109,0.88917893577131
"SYN3",3.42874446592503e-05,-0.387894126501832,0.337,0.482,0.89133641136187
"COL5A3",3.46074068065075e-05,0.49313960453891,0.275,0.172,0.899654147341969
"FBXL7",3.46442276097765e-05,-0.337801930066928,0.472,0.594,0.900611340943751
"ARFGAP1",3.5660341376586e-05,0.458434894171535,0.27,0.166,0.927026234425729
"SHPRH",3.59345785308603e-05,-0.266923488575249,0.35,0.496,0.934155303488245
"PTH2R",3.66582952910767e-05,-0.331671024996536,0.054,0.137,0.952969044386831
"MSL1",3.69972401973175e-05,0.326145945742593,0.248,0.146,0.961780256169465
"RNF149",3.76402504172573e-05,0.405154505733679,0.256,0.156,0.978495949847022
"XPO1",3.79031752616436e-05,0.593131482355712,0.58,0.506,0.985330944101687
"C2CD5",3.81126194103045e-05,-0.307095328475632,0.358,0.508,0.990775654190277
"COL8A1",3.84293827650016e-05,0.77527415702801,0.121,0.05,0.999010234358981
"DNAH14",3.860686708821e-05,0.286092474459652,0.162,0.076,1
"LPP",3.86496804567613e-05,0.376846028210733,0.876,0.858,1
"SMG5",3.88667054959249e-05,0.421149769573411,0.191,0.102,1
"NOP58",4.01728956320703e-05,0.579545281339256,0.345,0.241,1
"CHN1",4.05396964788735e-05,-0.328324184965436,0.296,0.437,1
"EXOC6B",4.08802613217534e-05,-0.303889428834074,0.58,0.723,1
"NECTIN3-AS1",4.15400052902409e-05,-0.342543074823903,0.054,0.137,1
"PFKP",4.20489423260394e-05,0.508801149804358,0.194,0.106,1
"STAU2",4.20534228230574e-05,-0.309627367889699,0.28,0.407,1
"AL359232.1",4.24678847885005e-05,-0.467345340032672,0.108,0.205,1
"DPH7",4.26882085308657e-05,0.296051923250081,0.127,0.054,1
"IRF3",4.27822147635945e-05,0.333921129234476,0.127,0.054,1
"NMD3",4.2919963190505e-05,-0.349506295483075,0.178,0.296,1
"JAK2",4.29200071709742e-05,-0.319425257404061,0.27,0.395,1
"HABP4",4.29590405795209e-05,0.442176635965409,0.315,0.21,1
"GABRA3",4.36117447009804e-05,-0.405963987503491,0.151,0.256,1
"B3GAT2",4.39885084306675e-05,-0.420085531657797,0.092,0.184,1
"PRRX1",4.42381929012761e-05,0.519892091076237,0.585,0.503,1
"HFM1",4.46937931150866e-05,-0.333657153018218,0.235,0.359,1
"RTTN",4.49510448637802e-05,-0.285198290210611,0.135,0.243,1
"AGTPBP1",4.53550073965115e-05,-0.357551199525239,0.261,0.378,1
"UBE2E2",4.62951014495677e-05,-0.282290999836585,0.739,0.818,1
"MITF",4.6391085541765e-05,-0.398693998945947,0.251,0.369,1
"PTPN9",4.65784324856561e-05,0.558029349042476,0.464,0.38,1
"LRP6",4.69759831525399e-05,-0.30645924885028,0.396,0.53,1
"TMEM165",4.71529619034055e-05,0.424928196577353,0.38,0.272,1
"CEP290",4.72217718606217e-05,-0.353266233975596,0.251,0.374,1
"PDZD4",4.75406423002683e-05,0.434934794958057,0.164,0.081,1
"ZNF782",4.89334739690874e-05,-0.279719281987969,0.178,0.291,1
"SNRK",4.99283849658395e-05,-0.275433413647887,0.119,0.224,1
"DZIP3",5.03097363444399e-05,-0.365826900516652,0.272,0.399,1
"KLHDC8A",5.04068976254279e-05,0.425366762916124,0.186,0.101,1
"GSPT1",5.0611926150374e-05,0.477821494128242,0.288,0.189,1
"GOLIM4",5.07152607104545e-05,-0.339775058953227,0.326,0.459,1
"CHDH",5.13676153261888e-05,-0.363814261944302,0.143,0.244,1
"LRP4",5.16916673455686e-05,-0.303803621366122,0.369,0.513,1
"TVP23A",5.19268333039238e-05,0.469566152184644,0.323,0.225,1
"CAPN15",5.2398844145194e-05,0.296165766034251,0.124,0.052,1
"DOCK7",5.27118238741007e-05,0.461460038432531,0.385,0.281,1
"CPB2-AS1",5.28296169131238e-05,-0.318528354593095,0.105,0.203,1
"ATXN2L",5.32666074234099e-05,0.328324827681376,0.205,0.113,1
"IPO7",5.33946448445399e-05,0.475715016231832,0.329,0.227,1
"BUD23",5.34071072547043e-05,0.335891029099285,0.113,0.045,1
"PITPNM2",5.38795968781232e-05,0.406485198398731,0.337,0.231,1
