"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL35",2.29525265183102e-06,0.659623493738871,0.15,0.066,0.0596673879369992
"PHKG1",2.31260097983821e-06,-0.388904412817777,0.134,0.277,0.060118375071874
"ZCCHC14",2.33864519114819e-06,-0.347205950280946,0.134,0.279,0.0607954203890884
"JUN",2.38696734313528e-06,0.561042200456636,0.232,0.125,0.0620516030521448
"AL683813.1",2.41440925755844e-06,-0.324077487713712,0.157,0.321,0.0627649830594893
"TPI1",2.44869231196643e-06,0.45592569008383,0.142,0.058,0.0636562053418792
"CRB2",2.53834243642046e-06,-0.375840174105986,0.154,0.3,0.0659867499771862
"STMP1",2.55930850515865e-06,-0.275244499232202,0.118,0.266,0.0665317839001043
"ITGB3BP",2.56084455894925e-06,-0.315357269438208,0.094,0.229,0.0665717151544447
"AP006621.3",2.56359292793972e-06,-0.284916370892845,0.079,0.206,0.066643161754721
"ETNK1",2.63173792188187e-06,-0.390293837489494,0.22,0.377,0.068414659017241
"DNM1",2.65635196555446e-06,0.500460945588189,0.24,0.13,0.0690545256965538
"PTP4A1",2.69863585547128e-06,0.465806060559329,0.11,0.039,0.0701537376988315
"CTDSPL",2.73868216560615e-06,-0.38277408685664,0.492,0.664,0.0711947815770976
"CC2D1A",2.7488809473514e-06,-0.338898495345953,0.15,0.296,0.071459909107347
"LMTK3",2.83900087689924e-06,-0.272749813763152,0.071,0.202,0.0738026667958728
"UBAP1",2.84491815195949e-06,0.665251959837237,0.457,0.357,0.073956492278339
"ZNF678",2.85856947162396e-06,-0.332046389665107,0.106,0.242,0.0743113719843365
"GBP1",2.87657839368335e-06,0.537639826968375,0.114,0.042,0.0747795319221925
"PTPRS",2.89051679955587e-06,-0.317931964607578,0.366,0.563,0.0751418747212544
"PKD1",2.91946458651474e-06,0.813326922364754,0.48,0.392,0.0758944013910372
"TSPAN15",2.9441507541894e-06,-0.33037956109229,0.028,0.129,0.0765361430059077
"PSME4",2.97709684454386e-06,0.741039232886954,0.476,0.398,0.0773926095707622
"PRKAG1",2.98803131773684e-06,-0.353122266935571,0.098,0.23,0.077676862135887
"RFTN1",3.0359396379308e-06,-0.296134211005487,0.236,0.417,0.0789222868276491
"AC021231.1",3.05093929019901e-06,-0.409677652111071,0.11,0.239,0.0793122177880136
"CNN3",3.07731927903903e-06,0.598422702016954,0.717,0.664,0.0799979919778986
"TNRC6B",3.08833806399236e-06,-0.285025657506093,0.705,0.864,0.0802844363115453
"SCRN1",3.09685922839028e-06,-0.296995080183245,0.28,0.458,0.0805059525012336
"AC040934.1",3.11478847746122e-06,-0.294931921827166,0.039,0.148,0.0809720412600819
"FAM13A-AS1",3.12743456423942e-06,-0.274214891252951,0.055,0.174,0.0813007889319679
"ORMDL1",3.14670117684961e-06,0.283903925198323,0.169,0.076,0.0818016437933824
"TMEM181",3.25242459082195e-06,-0.265482303428343,0.146,0.304,0.0845500296630074
"DPP7",3.27856374479099e-06,0.658229846061947,0.323,0.212,0.0852295431095865
"AC008014.1",3.29018797196466e-06,-0.495463276661029,0.138,0.277,0.0855317265191932
"MTSS1L",3.32897996429187e-06,-0.30651139903564,0.331,0.515,0.0865401631517315
"SLC25A29",3.34468003687549e-06,-0.370148371243079,0.303,0.477,0.0869483022386153
"NUMBL",3.38021559670785e-06,-0.327944733164674,0.126,0.268,0.0878720846520173
"SPRED3",3.41714827774895e-06,0.406609236813628,0.232,0.126,0.0888321866283616
"PPM1L",3.42756423431587e-06,-0.314263988632343,0.335,0.52,0.0891029598352754
"FOXP4",3.46768314278279e-06,-0.254645561172204,0.024,0.123,0.0901458909797815
"YY1AP1",3.47134148955117e-06,0.644665013549144,0.354,0.248,0.0902409933623723
"XPNPEP3",3.47457499467947e-06,-0.292837359936641,0.161,0.318,0.0903250515616874
"AL158152.2",3.51459070009147e-06,-0.32911785616528,0.079,0.206,0.0913652998395779
"LRRC37A3",3.57998728898822e-06,-0.312129206229908,0.228,0.398,0.0930653495645377
"RGS12",3.64610895228901e-06,-0.367185815768906,0.28,0.454,0.0947842483237051
"SCGB2B2",3.70964761670465e-06,-0.327615648918398,0.185,0.34,0.0964359994438542
"SALL3",3.75843110900202e-06,-0.368909255258713,0.15,0.291,0.0977041751096165
"MFAP3L",3.77636291151788e-06,-0.36591124277185,0.508,0.681,0.0981703302478187
"SFSWAP",3.81569326216961e-06,-0.267833910699617,0.299,0.496,0.0991927620433612
"CCDC190",3.86145676307606e-06,-0.317626109150703,0.024,0.12,0.100382430012925
"PLCH1",3.86482363274198e-06,-0.371954613083631,0.24,0.399,0.100469955156761
"TMEM230",3.9321155721628e-06,-0.296419639262774,0.106,0.243,0.102219276413944
"FYCO1",3.94350496770203e-06,-0.284199537239582,0.059,0.175,0.102515355140382
"RHOBTB3",3.95918746305863e-06,-0.303224564399427,0.551,0.735,0.102923037289672
"TPTEP2-CSNK1E",4.01752042709063e-06,-0.319087865093297,0.244,0.419,0.104439461022648
"SH3PXD2A",4.03853828184635e-06,-0.287721159243019,0.094,0.231,0.104985841174878
"LRFN2",4.08378643778506e-06,-0.391266902253163,0.055,0.17,0.10616211223666
"AL122035.1",4.10079441779695e-06,-0.297045968374675,0.035,0.143,0.106604251685049
"ITM2C",4.14163620598251e-06,0.733261100601272,0.323,0.212,0.107665974810721
"NOTCH2",4.14571422681489e-06,0.623696067199089,0.5,0.42,0.10777198704028
"TENM4",4.2134017591823e-06,-0.392523496774861,0.563,0.725,0.109531592131703
"AMY2B",4.2436207580906e-06,-0.279522821571226,0.039,0.146,0.110317165227323
"OSMR",4.31292040845876e-06,-0.425560965981192,0.248,0.394,0.112118678938294
"FAM185A",4.34517068769416e-06,-0.332795612939733,0.118,0.252,0.112957057197297
"SLC35E3",4.4063667548956e-06,-0.35186813283361,0.157,0.304,0.114547910160266
"GFPT2",4.43127870834335e-06,-0.320165742180405,0.071,0.194,0.115195521302094
"XKR6",4.44173410780528e-06,0.363984058040498,0.492,0.362,0.115467319866506
"CCDC180",4.47209795418416e-06,-0.261191241002084,0.055,0.169,0.116256658416971
"PWAR6",4.56340312009663e-06,-0.284798050136492,0.075,0.197,0.118630227510032
"CCNY",4.57890371962327e-06,0.581871580316508,0.602,0.542,0.119033181095326
"TTC7B",4.60829481738796e-06,-0.280207916867462,0.429,0.633,0.119797232072817
"POLD3",4.63392426609511e-06,-0.343667827981757,0.063,0.179,0.120463495221409
"FAM66C",4.63961644998732e-06,-0.33119307494024,0.169,0.314,0.12061146923387
"MGST3",4.67219141152198e-06,-0.251988064071726,0.205,0.382,0.121458287933926
"ANKRD16",4.7000931956187e-06,-0.297140799109448,0.067,0.185,0.122183622713304
"HGF",4.71853461484077e-06,-0.47387056220749,0.248,0.407,0.122663025847401
"ST6GALNAC5",4.76671799342522e-06,-0.450757262805121,0.079,0.202,0.123915600957082
"TEX15",4.7924570009107e-06,-0.322099309341572,0.024,0.12,0.124584712195675
"FMNL2",4.86673094768524e-06,0.374659640030652,0.87,0.912,0.126515537716025
"GTF3C3",5.04785268007787e-06,-0.284225411305483,0.071,0.193,0.131223978271304
"PLEKHA2",5.13303972353666e-06,-0.374492706661066,0.098,0.226,0.133438500653059
"MACROD1",5.26264667408614e-06,-0.267351703695732,0.051,0.166,0.136807762939543
"ABCC1",5.39908032278492e-06,0.669815128389344,0.295,0.188,0.140354492071117
"KALRN",5.61701859178974e-06,0.418071460377906,0.807,0.768,0.146020015312166
"AC130324.2",5.6327400386309e-06,-0.304271759524574,0.031,0.132,0.146428710044249
"SLC25A43",5.66235310640715e-06,-0.347587419107105,0.236,0.402,0.14719853135416
"MIAT",5.66756949911978e-06,-0.422174392099301,0.205,0.351,0.147334136699118
"AHDC1",5.67305517176148e-06,-0.329449525336165,0.299,0.47,0.147476742245111
"TPST1",5.74411327338613e-06,0.536986249490808,0.803,0.731,0.149323968654946
"TMEM245",5.77039950960056e-06,-0.357905377281446,0.228,0.385,0.150007305651576
"SIK2",5.77813690085512e-06,-0.302375160966047,0.39,0.58,0.15020844687463
"ANXA5",5.87808930448609e-06,0.346536842975936,0.165,0.076,0.15280680955942
"MAP2K3",5.91173409932742e-06,0.625631437344234,0.197,0.106,0.153681439646115
"ANP32A",6.30744776722098e-06,-0.349293945527922,0.161,0.311,0.163968412156677
"DLGAP1",6.5391947455437e-06,-0.619101672506724,0.307,0.441,0.169992906605154
"UBXN2A",6.58445157551493e-06,-0.32785318054849,0.256,0.423,0.171169403157086
"VPS8",6.64969233400068e-06,-0.362981439204224,0.276,0.439,0.172865401914682
"UTY",6.65034962791384e-06,-0.406307279614821,0.433,0.608,0.172882488927248
"NRF1",6.66794863352923e-06,-0.353155074078861,0.37,0.549,0.173339992677226
"SYCP2L",6.91858541132975e-06,-0.309283647919698,0.02,0.11,0.179855546352928
"ZNF248",6.93987706727607e-06,-0.335566718979574,0.232,0.389,0.180409044240909
"SIRT2",6.94500022412676e-06,-0.344588526588797,0.122,0.256,0.180542225826399
"AC090993.1",6.9865742142194e-06,-0.370846613374755,0.031,0.132,0.181622983272847
"ACADSB",7.00794931733489e-06,-0.311131345110975,0.098,0.224,0.182178650453438
"ELMO2",7.10975445969691e-06,-0.301333298112287,0.173,0.321,0.184825176934281
"SORL1",7.17370114191537e-06,-0.329460271279993,0.366,0.534,0.186487534885232
"AC023389.1",7.20758965564067e-06,0.631516359320138,0.126,0.051,0.187368500688035
"CPB2-AS1",7.27020511337691e-06,-0.265776266110708,0.055,0.167,0.188996252127346
"CASC17",7.3483965605829e-06,-0.330342126813935,0.02,0.111,0.191028916988913
"GTF2IRD2B",7.41953890464232e-06,-0.308420604043446,0.15,0.291,0.192878333365082
"DUT",7.42759272494232e-06,-0.299113008584466,0.075,0.188,0.193087700477601
"GPR158",7.44020361293988e-06,0.403881708701927,0.13,0.053,0.193415533121985
"AC092115.3",7.46448643341899e-06,-0.29714294111728,0.071,0.19,0.19404678932316
"OXTR",7.4871961703071e-06,-0.273269270475193,0.024,0.119,0.194637151643303
"GPR39",7.61497485662512e-06,-0.323325140001904,0.016,0.104,0.197958886372827
"C8orf37-AS1",7.62318057971551e-06,-0.401981447489305,0.098,0.223,0.198172202350284
"AC008438.1",7.65255625383973e-06,-0.344733591822979,0.039,0.141,0.198935852374818
"LPAR1",7.66852682755476e-06,0.574421321044977,0.193,0.099,0.199351023409113
"STK38L",7.68805211319532e-06,0.658833046036496,0.331,0.228,0.199858602734626
"SMARCC2",7.71593951913061e-06,-0.312652295199357,0.205,0.365,0.200583563739319
"CHN1",7.77581081410955e-06,-0.2982058216605,0.433,0.608,0.202139977923592
"MKRN3",7.77799664060026e-06,-0.405186188416869,0.161,0.299,0.202196800669044
"KMT2A",7.80252498021154e-06,-0.376621427382517,0.378,0.549,0.202834439385579
"LINC01266",7.80329534669603e-06,-0.458314564900194,0.071,0.184,0.20285446583271
"AL645568.1",7.91409041847977e-06,-0.31645650891267,0.197,0.35,0.2057346945188
"TLK2",7.92805723700846e-06,0.640801607839885,0.52,0.444,0.206097775933272
"HMGCLL1",7.94686054722514e-06,-0.320272389995299,0.039,0.142,0.206586586785665
"CLIP4",8.01008938490588e-06,-0.262312510785442,0.354,0.534,0.208230283650013
"PRICKLE2",8.08168668411185e-06,0.486825255561517,0.693,0.638,0.210091527040172
"LAMTOR4",8.09975580114184e-06,0.306378349192726,0.134,0.056,0.210561251806483
"ACVR1",8.11895791749128e-06,0.644677897617593,0.327,0.223,0.211060430023103
"SPATA6",8.3185173457174e-06,-0.337987416643056,0.346,0.561,0.21624817691927
"CU633967.1",8.39943382915648e-06,-0.257049711845975,0.031,0.13,0.218351681822752
"CPEB2",8.63850834457678e-06,-0.317544681283317,0.283,0.453,0.224566662925618
"AC022639.1",8.66634157998152e-06,-0.399879354395368,0.051,0.157,0.2252902157132
"THBS4",8.86578228766842e-06,-0.306240832232707,0.165,0.313,0.230474876350228
"LINC00278",9.06084797864804e-06,-0.339197878425342,0.098,0.222,0.235545804052934
"USP9Y",9.24772590366284e-06,-0.329952272568599,0.256,0.408,0.240403882591619
"AF165147.1",9.27876356018221e-06,-0.289417117863531,0.02,0.109,0.241210737510497
"EIF3E",9.36256117941622e-06,-0.380213740438197,0.252,0.4,0.243389140420104
"ACTN1",9.59047420297634e-06,0.719492151700711,0.366,0.259,0.249313967380573
"KLHL22",9.84057224169867e-06,-0.303770753651496,0.244,0.411,0.255815515995199
"VPS45",1.0055832601027e-05,-0.340397526465592,0.283,0.447,0.261411424296297
"C7orf61",1.01951282920178e-05,-0.258078647363133,0.024,0.115,0.265032555079294
"CRTAP",1.02715663291037e-05,-0.282569972655204,0.055,0.164,0.26701963829138
"IL1R1",1.03638473135458e-05,0.818491147243186,0.24,0.143,0.269418574762937
"XAF1",1.05352730459825e-05,0.514266132426361,0.311,0.21,0.273874958103362
"PTCH1",1.06332775844047e-05,-0.344897160287887,0.185,0.333,0.276422684084185
"AC106739.1",1.07861888014203e-05,-0.316201220375221,0.031,0.127,0.280397764081723
"AL022068.1",1.0846890135474e-05,-0.442321078076398,0.295,0.442,0.281975755961782
"MTMR3",1.09166336042677e-05,0.460796292186491,0.618,0.567,0.283788807176543
"PEBP1",1.09810115773265e-05,0.710967067447547,0.256,0.161,0.285462376964179
"WDR41",1.11506777482395e-05,-0.264822163125413,0.224,0.392,0.289873018743233
"LINC00662",1.12341978076842e-05,-0.309093401281888,0.106,0.233,0.292044206208557
"ZNF529-AS1",1.1355194187135e-05,-0.280672781061689,0.063,0.175,0.29518962808876
"FTCDNL1",1.14528156723557e-05,-0.299273023425761,0.201,0.349,0.297727396218558
"AC010099.4",1.1469037500014e-05,-0.56519450931292,0.055,0.159,0.298149098850364
"GDPD1",1.15253817724838e-05,-0.292301939934322,0.122,0.256,0.299613824557489
"SFPQ",1.15342121412673e-05,-0.314695367881842,0.406,0.577,0.299843378824385
"ADAM12",1.15489467510685e-05,1.17967236848055,0.398,0.307,0.300226419740777
"CCDC102B",1.16945750784605e-05,-0.315064236507747,0.087,0.207,0.30401217373966
"XYLT1",1.18022597889843e-05,-0.380676490613556,0.157,0.298,0.306811545474435
"ZFYVE28",1.18028498772606e-05,0.617827382763738,0.626,0.547,0.306826885409266
"GLI2",1.19443350907989e-05,-0.29565376563782,0.366,0.546,0.310504935020409
"ZNF146",1.19625687161266e-05,0.481147843021751,0.228,0.13,0.310978936344426
"LIMS1",1.22781486971294e-05,0.534612095673928,0.602,0.531,0.319182753530575
"NEK11",1.24153602914198e-05,-0.31836190728072,0.276,0.445,0.322749706135748
"TRNAU1AP",1.24952780874626e-05,-0.28475213099383,0.157,0.304,0.324827249161678
"ALG13",1.25129395535769e-05,-0.301852375076533,0.091,0.211,0.325286376634784
"POC1B-AS1",1.25139206411613e-05,-0.287304881129716,0.043,0.146,0.32531188098763
"KMT2E",1.26144402823514e-05,0.769108370487247,0.587,0.523,0.327924989580008
"PIBF1",1.27600609697888e-05,-0.323540966154601,0.335,0.508,0.331710544970629
"NR6A1",1.27604551226721e-05,-0.401534335070703,0.24,0.395,0.331720791368983
"TMEM108",1.29570079762733e-05,-0.384471255433875,0.398,0.576,0.336830379351201
"BMPR1A",1.30707993053423e-05,0.584841442599989,0.74,0.691,0.33978849874168
"JAZF1",1.3223213241758e-05,-0.345712939704053,0.26,0.415,0.343750651432742
"NRDC",1.34165939266599e-05,-0.259945249946801,0.283,0.463,0.348777775717451
"GAS2",1.35901123802965e-05,-0.283392219659129,0.059,0.167,0.353288561438188
"TARBP1",1.36293270944492e-05,-0.343271146366726,0.134,0.267,0.354307987147301
"AL117339.5",1.36423755880134e-05,-0.315916980308818,0.055,0.161,0.354647195785997
"CLPB",1.40123314573668e-05,-0.328039114529616,0.106,0.228,0.364264568565708
"TPGS2",1.40466734133874e-05,-0.309583663468944,0.051,0.153,0.36515732205442
"BID",1.40643654579177e-05,-0.266887905764137,0.075,0.191,0.365617244444028
"RAP1GDS1",1.43416916175904e-05,-0.35076300505596,0.311,0.48,0.37282661529088
"MARK4",1.4401857447028e-05,-0.365747309560479,0.268,0.431,0.37439068619294
"RND1",1.44565393899638e-05,0.594463882604479,0.11,0.043,0.375812197981499
"NEK9",1.46041245130316e-05,-0.269058945918348,0.165,0.312,0.379648820840769
"SERHL2",1.46619187279515e-05,-0.253500996716122,0.071,0.186,0.381151239251827
"DCP1B",1.4668485817805e-05,-0.31926730778532,0.118,0.242,0.381321957319659
"FLG-AS1",1.47314580864447e-05,-0.340320283332438,0.15,0.284,0.382958984415216
"AMOT",1.50163248961565e-05,-0.288255398164555,0.181,0.322,0.390364382000486
"DUSP22",1.51714921054476e-05,-0.286193684242429,0.055,0.161,0.394398108773215
"FOXK1",1.54072008295559e-05,0.577567972125458,0.433,0.323,0.400525592765136
"APBB1",1.55065779118638e-05,1.00339008182722,0.244,0.148,0.403108999396811
"SNF8",1.56234545071182e-05,0.398247235483803,0.161,0.078,0.406147323367046
"SPAG16",1.57096907947727e-05,-0.362230634779246,0.299,0.461,0.408389121900911
"TMEM170B",1.57610311045824e-05,-0.271519875424627,0.114,0.24,0.409723764594723
"ALDH3A2",1.61880312225517e-05,-0.266616594462321,0.083,0.201,0.420824059661455
"SNHG25",1.64197375865852e-05,0.459630560453994,0.142,0.065,0.426847498300869
"FRMPD4",1.67961123210979e-05,-0.4595560156146,0.091,0.206,0.43663173589926
"MCPH1",1.68725563761383e-05,-0.42175524563429,0.205,0.338,0.438618975554092
"RNF40",1.71323375651267e-05,0.486990732318346,0.165,0.082,0.445372247343034
"MYO9A",1.73060584817729e-05,-0.294936727667897,0.516,0.694,0.449888296292169
"TAF1D",1.73408937637558e-05,0.556306606186758,0.335,0.228,0.450793874282595
"SLC16A2",1.79141414049621e-05,-0.343323545434813,0.094,0.209,0.465696019963396
"GAB2",1.8001620594092e-05,0.614215097111546,0.492,0.417,0.467970128964016
"COX10",1.81854008291929e-05,-0.270004255712024,0.059,0.164,0.472747679955697
"FTL",1.81918238773534e-05,0.775992894821677,0.37,0.271,0.47291465351568
"POT1-AS1",1.89299578584613e-05,-0.360663535732141,0.087,0.203,0.49210318448856
"LRRTM4",1.94886510490911e-05,-0.964026545552585,0.26,0.385,0.506626972672171
"CDKL3",1.97552153342278e-05,-0.317977068989481,0.205,0.349,0.513556577828587
"AC006504.5",1.97901404894477e-05,-0.289592859884448,0.079,0.194,0.514464492163683
"MRPS25",1.98312462999599e-05,-0.310667606099719,0.118,0.24,0.515533078813758
"AKAP6",1.99549318377291e-05,0.631377246633943,0.484,0.385,0.518748408053605
"LAMP1",1.99555479025848e-05,0.592243352096277,0.232,0.136,0.518764423275593
"AC087500.1",2.00936098971627e-05,-0.312098734699278,0.173,0.315,0.522353482886642
"BMT2",2.02747887930002e-05,-0.357994718443928,0.189,0.326,0.527063409462834
"ADORA1",2.06069060066955e-05,0.381782824320618,0.189,0.1,0.535697128550056
"AP1S2",2.06986702891307e-05,-0.25421206370908,0.087,0.206,0.538082632836243
"LYRM2",2.10674889808582e-05,-0.262868766875325,0.094,0.217,0.54767044354639
"HMGXB3",2.13098141502143e-05,0.380688675829925,0.193,0.103,0.553969928648971
"STXBP3",2.13631900829917e-05,-0.278290893829097,0.138,0.272,0.555357489397452
"AC090517.4",2.14767570637276e-05,-0.340143144441067,0.098,0.216,0.558309776628662
"KIF27",2.15806320996321e-05,-0.321502879209543,0.157,0.287,0.561010112062037
"SEL1L3",2.17918756335778e-05,-0.419951112188979,0.272,0.422,0.566501598970488
"EIF5",2.18161009095407e-05,0.580756399378422,0.291,0.193,0.567131359244421
"AC078785.1",2.18600217479983e-05,-0.258734984476819,0.031,0.124,0.568273125360964
"RNF169",2.21645416431934e-05,-0.304205091344397,0.244,0.398,0.576189424556455
"FAM161A",2.22122163328647e-05,0.316866402611157,0.146,0.067,0.577428775789151
"SMPD1",2.22339917244594e-05,0.424544196901395,0.102,0.039,0.577994848869046
"RHOB",2.35897226707377e-05,0.786803259653937,0.256,0.166,0.613238430548497
"MGAT4C",2.36918336335475e-05,-0.409582351386139,0.575,0.732,0.6158929071377
"FHOD3",2.39831964681918e-05,-0.309733906988347,0.398,0.559,0.623467175387113
"ZFX",2.43190588074558e-05,0.382601733232253,0.252,0.147,0.63219825275862
"ANKAR",2.44069698918266e-05,-0.331938348916097,0.248,0.397,0.634483589307923
"GALNT15",2.46941338059121e-05,-0.288916615845793,0.035,0.127,0.641948702418491
"WNK2",2.51165179257646e-05,-0.272434203285609,0.157,0.298,0.652928999998175
"ZNRF1",2.52018001281871e-05,-0.264392007423174,0.142,0.276,0.655145996132353
"SCML1",2.52138662232843e-05,0.528021262427873,0.315,0.215,0.655459666340498
"IL1RAP",2.56390457344331e-05,0.583489617740623,0.146,0.069,0.666512632912324
"TBL1X",2.61333075496135e-05,-0.308366775962949,0.551,0.731,0.679361463059753
"MALRD1",2.66473892368563e-05,-0.32666577682061,0.154,0.283,0.692725530601315
"KRCC1",2.70345648566055e-05,-0.314932655432298,0.106,0.224,0.702790548012318
"PELI2",2.74641912973295e-05,-0.316491640294721,0.264,0.419,0.713959116965378
"WBP1L",2.74779905058047e-05,0.548357210615375,0.319,0.216,0.714317841188898
"GYG2",2.75608046502157e-05,-0.304287803782888,0.102,0.221,0.716470677687008
"ATPAF2",2.77823256620363e-05,-0.252948518558921,0.047,0.145,0.722229337910296
"OARD1",2.79341913795552e-05,-0.258417514393141,0.055,0.159,0.726177239102917
"SH3BP2",2.80081262328471e-05,0.64497258031694,0.402,0.308,0.728099249549094
"ATXN7L1",2.81319141997026e-05,-0.363063839301703,0.417,0.569,0.731317241535468
"MSRA",2.83120805028729e-05,-0.307077471880401,0.512,0.658,0.736000844752683
"PTAR1",2.86085190539013e-05,-0.316007236138556,0.406,0.574,0.743707061325219
"RNF217",2.9075072529267e-05,0.550752594895419,0.465,0.367,0.755835585470826
"NBPF9",2.93429655086257e-05,-0.276363029027573,0.118,0.242,0.762799731362233
"PRR14L",2.93872897270026e-05,-0.268413444496735,0.24,0.4,0.76395198374316
"MAP4",2.9606671131351e-05,0.711794089970462,0.717,0.75,0.769655022730601
"C2orf76",2.99223553207171e-05,-0.255420542840744,0.055,0.156,0.777861548917362
"MAGI3",3.10604349725197e-05,-0.310577349949548,0.421,0.572,0.807447067545622
"BACE2",3.12402472704725e-05,-0.292435856894365,0.114,0.24,0.812121468043204
"RPL13A",3.19630404674003e-05,0.390749575268288,0.13,0.058,0.830911199990537
"PCDH10",3.21001303358893e-05,-0.32380174215002,0.118,0.24,0.834474988211777
"RPL41",3.21402072970385e-05,0.355935427163614,0.102,0.039,0.835516828893813
"ENAH",3.2698868073849e-05,0.615496941413608,0.5,0.435,0.85003977444778
"ANO6",3.27015328987613e-05,0.732028685572467,0.484,0.405,0.8501090492362
"USF3",3.28393318419579e-05,-0.258717005259067,0.055,0.155,0.853691270563538
"CAMK4",3.29425168792753e-05,-0.417033269001232,0.102,0.214,0.856373668793639
"EIF3J",3.33124895182448e-05,0.551416992956275,0.228,0.137,0.865991477516292
"R3HCC1L",3.33169147396737e-05,-0.263556011487943,0.118,0.239,0.866106515572556
"BMPER",3.3334961357655e-05,-0.343468303195287,0.118,0.24,0.8665756554536
"TRIR",3.40761638257845e-05,0.471255571991569,0.138,0.065,0.885843954815093
"CTXND1",3.46909105528434e-05,-0.302878266325752,0.142,0.27,0.901824910731717
"ZC2HC1A",3.49980749720644e-05,-0.297801621509937,0.193,0.331,0.909809956973786
"DNAJB1",3.53237470189084e-05,0.868625903537059,0.303,0.217,0.918276127503543
"PIK3R1",3.55929960201023e-05,-0.354679346917919,0.283,0.441,0.925275524538579
"ABI2",3.57236094073636e-05,-0.258251107065989,0.433,0.598,0.928670950153825
"PRKX",3.58034103897155e-05,-0.264071972370224,0.063,0.167,0.930745456491044
"CARS",3.58179970381422e-05,-0.390952548286002,0.28,0.427,0.931124651003546
"PRKD2",3.60227239920159e-05,-0.282888447735121,0.079,0.188,0.936446732896445
"TBL1XR1",3.63900858092882e-05,0.528632388045688,0.571,0.5,0.945996670698257
"KLKB1",3.65299411734884e-05,-0.320011042566777,0.106,0.223,0.949632350746005
"DDX58",3.68357255344138e-05,0.728469367896301,0.303,0.213,0.957581520992622
"SIPA1L3",3.72267551592539e-05,0.494114840192018,0.583,0.535,0.967746727119965
"CYBC1",3.74724830959539e-05,-0.261691254307554,0.114,0.233,0.974134670562416
"FAM120A",3.825214675696e-05,-0.254065386537702,0.268,0.439,0.994402807093933
"AC090115.1",3.88343540493916e-05,-0.272500618850238,0.047,0.142,1
"REV3L",3.9005070143468e-05,0.637714362354244,0.764,0.769,1
"ACAA1",3.90412894767622e-05,0.324037357897943,0.165,0.083,1
"MARCH3",3.91461167988446e-05,0.708201092667567,0.441,0.358,1
"DPP8",3.93987549917358e-05,-0.259799552728293,0.248,0.394,1
"BANP",3.95578688630845e-05,-0.348293698798653,0.26,0.404,1
"DNER",3.99720614376647e-05,1.18435855178132,0.469,0.397,1
"ITGB1",4.03406451236539e-05,0.499223689372143,0.343,0.248,1
"UPF3A",4.08842133305588e-05,-0.265779964195689,0.264,0.42,1
"CACNA2D1",4.08911775231329e-05,-0.367654627928215,0.358,0.5,1
"SAFB2",4.20379395059342e-05,-0.282327424193267,0.339,0.507,1
"TSEN2",4.22241853343345e-05,-0.288905149435784,0.181,0.316,1
"ENTPD1",4.22777758071218e-05,-0.44545149668613,0.244,0.381,1
"WBP2NL",4.25649456790836e-05,-0.259794082597658,0.193,0.339,1
"METTL2B",4.29865562807992e-05,-0.269927339319804,0.165,0.305,1
"ATP2C1",4.38302897255647e-05,-0.335909457729309,0.492,0.651,1
"PDPK1",4.45469996141268e-05,-0.277201396692684,0.252,0.408,1
"CEP128",4.48837716394175e-05,-0.302982410633238,0.087,0.195,1
"FIRRE",4.52261665642201e-05,-0.342976965866349,0.138,0.262,1
"TMEM260",4.5660648882258e-05,-0.301907879572287,0.146,0.265,1
"EFTUD2",4.59059195017598e-05,0.582198196506369,0.236,0.147,1
"NEDD4",4.61444535089986e-05,-0.354863160968732,0.165,0.293,1
"ETF1",4.62122875956415e-05,0.444450819020336,0.193,0.108,1
"MYLK-AS1",4.67572032356443e-05,-0.282713419853562,0.071,0.171,1
"NALCN",4.90998089117866e-05,-0.370591827712684,0.272,0.407,1
"PDE3B",5.02865684769273e-05,-0.304862535725871,0.35,0.526,1
"INTS6",5.04392446556493e-05,-0.327948798839595,0.224,0.363,1
"TUBGCP3",5.08424984930348e-05,-0.260219478481222,0.118,0.239,1
"HSPA8",5.08648009385561e-05,0.504915605705786,0.165,0.088,1
"SUPT3H",5.11911388888855e-05,-0.320030356934238,0.335,0.478,1
"DCHS2",5.12726245556081e-05,-0.304665224661651,0.205,0.337,1
"ISPD",5.19372062916882e-05,-0.317671986270713,0.122,0.242,1
"EXOC6B",5.22423613080386e-05,-0.265125188752989,0.575,0.759,1
"DENND6B",5.22671012360254e-05,-0.27035938813093,0.098,0.214,1
"SBF1",5.34274643351805e-05,0.4516295176921,0.118,0.052,1
"FARP1",5.36021948933804e-05,-0.257291437438612,0.669,0.824,1
"SRSF2",5.36326752751493e-05,0.31642380836512,0.138,0.065,1
"PTPN4",5.41141001917132e-05,-0.327183383348632,0.323,0.482,1
"ARFGAP3",5.41400782084745e-05,0.519117739624799,0.335,0.241,1
"KIAA0232",5.4305009660346e-05,-0.324108332565674,0.346,0.504,1
"HGS",5.45194899410482e-05,0.331105647968895,0.161,0.081,1
"CALU",5.45579612708602e-05,0.708100249473723,0.232,0.141,1
"LDAH",5.55319872439663e-05,-0.311469037703322,0.118,0.234,1
"ZFP36L2",5.60941073256624e-05,0.522113075585525,0.307,0.207,1
"AC145422.1",5.68193344485872e-05,-0.31368648536585,0.079,0.182,1
"AC105052.3",5.74549624309481e-05,0.377236134930762,0.201,0.112,1
